objectid,parentid,filename,youtubeid,title,format,description,creator,recipient,date,date-is-approximate?,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,findingaid,original-identifier,identifier,rights,rightsstatement,type,language,relation
mmcl001,,,SZ4r2DNrE5A,York University Libraries Making & Media Creation Lab intro video,video/mpeg,"The Media Creation Lab was opened in 2022 with a small seed grant and had the values of inclusivity and accessibility at its heart. Despite being open for about two years, students are often still unaware of the services and tools we provide – and since we focus on making media creation accessible for beginners, these first-time creators are precisely the people we want to reach. Moreover, the Libraries are gearing up to open a second location at our new Markham campus library in September 2024, making awareness of what we offer even more crucial. This video is intended to centre our accessible, safe-space approach, with a focus on how we put media creation within faculty, staff and students’ grasp, no matter their department or program or how new they are to the tools.",York University Libraries,,,,youtube video,,,,,,,,,,,,Audio,eng,
ross01,,ross-ramp-demolition.jpeg,,Demolition of the ramp leading to the Ross Building,image/jpeg,"The ramp in front of Ross hall was demolished to make space for the Vari Hall building, completed in 1989. The ramp led up to the terrace that still exists in the spaces between Ross Hall, the Scott Library, and the Cameron Lecture Halls.",York University Libraries,,1988,yes,photographs,Ross building; concrete; York University,"North York, Ontario",43.773263,-79.503069,,York Digital Library,,ASC19334,1989-035/001(01),In copyright,https://digital.library.yorku.ca/rights/copyright,Image;StillImage,eng,
ross02,,ross-ramp.jpeg,,"A view of the Ross ramp, located where Vari Hall now stands",image/jpeg,"There is an apocryphal story that, since York was built dueing the protest-heavy era of the 60s and 70s, the Ross ramp could be used to get vehicles up to campus protests in order to help disperse crowds.",York University Libraries,,1985,yes,photographs,Ross building; concrete; York University,"North York, Ontario",43.773203,-79.503049,,York Digital Library,,ASC00276,1989-035/01,In copyright,https://digital.library.yorku.ca/rights/copyright,Image;StillImage,eng,
podcast,,demo_003.mp3,,Good News – Power (Radio Episode Excerpt),audio/mp3,Example locally hosted audio item. A short excerpt from a Psychiana radio program episode that begins with assurance that there is a Power that can get people what they desire. Robinson then discusses his early life failures and childhood seeking of some force that could turn his failures into success. He asserts the God-Power can turn our failures into success and bring us material and spiritual abundance.,Frank B. Robinson,,1905-04-30,,audio,Frank B. Robinson; failure; success; material abundance,,,,,,,,,,,,,
example_remotePDF,,https://www.lib.uidaho.edu/collectionbuilder/demo-objects/mg101_b7_f32_006.pdf,,Dr. Frank B. Robinson Speaking to Packed House,application/pdf,Flyer with large photograph of Robinson giving a speech to a full auditorium. Text follows regarding Robinson 'usually' filling the 'largest auditoriums whenever he speaks' and his waxing popularity.,,,,,photographs,,"Spokane, Washington",,,,,,,,,,Image;StillImage,eng,
example_remoteWebsite,,https://www.markdownguide.org/cheat-sheet/,,Markdown Cheat Sheet,text/html,A website with a quick-reference list of examples for formatting text using Markdown. This is helpful for edits you will make to the “About” page.,Matt Cone,,2024,,,Markdown,,,,,,,,,,,Text,eng,
example_privateYouTube,,,gut_2rCjG0s,Private YouTube Video Example,video/mpeg,"This is an example of a link to a private YouTube video. The content of this video is not visible due to access restrictions, and requests for access may be sent to kjo@yorku.ca. For this to work correctly, the video uploaded to YouTube must be set to 'Private'. If someone requests to see the content, you will have to provide access to them using their email address.",Kris Joseph,,2022,,youtube video,,,,,,,,,,,,Image;MovingImage,eng,
example_privateAudio,,https://drive.google.com/file/d/17hyerrlBGRuH0tnBnQfErOVlYErGcn4u/view?usp=sharing,,Private Audio File Example,audio/mp3,"This is an example of a link to a private audio file. The file is located on Google Drive, and the sharing option is set to “Restricted.” You can provide people with access to the audio using their email address.",DJ Chus,,2007,,audio,House music,,,,,,,,,,,Audio,eng,
beaver01,,the-beaver-first-cover-1920.jpg,,First Issue of The Beaver,image/jpeg,This is the cover of the first issue of The Beaver magazine that was released in October 1920.,Hudson's Bay Company,,1920,yes,photographs,The Beaver,,,,,Canada's History Archive,,,,In copyright,,Image;Stillimage,eng,
beaver02,,the-beaver-final-cover-2010.jpg,,“Last” Issue of The Beaver,image/jpeg,This is the cover of the final issue of the magazine that used The Beaver name before being rebranded as Canada’s History. It was available from February 2010 to March 2010. ,Canada’s National History Society,,2010,yes,photographs,The Beaver,,,,,Canada's History Archive,,,,In copyright,,Image;Stillimage,eng,
winnipegstore01,,the-bay-winnipeg-store-2014.jpg,,The Bay’s Flagship Store in Downtown Winnipeg,image/jpeg,This is a photograph of The Bay’s flagship store located in Downtown Winnipeg. It was taken during September 2014.,George Penner (photographer of the image),,2014,yes,photographs,The Bay,"WInnipeg, Manitoba",49.88752824,-97.20000011,,Manitoba Historical Society Archives,,,,In copyright,,Image;Stillimage,eng,
scohub01,,sco-renovated-bay-atrium-2022.jpg,,Concept Art of the Southern Chiefs’ Organization’s Rendition of the Renovated Store,image/jpeg,This is a piece of concept art that depicts the Southern Chiefs’ Organization vision for The Bay’s flagship store in Downtown Winnipeg after its renovations. The store will be used as a central hub for Winnipeg’s Indigenous community and it is set to open sometime in 2026.,Southern Chiefs’ Organization,,2022,yes,photographs,Indigenous Canadians,"Winnipeg, Manitoba",,,,Southern Chiefs’ Organization,,,,In copyright,,Image;Stillimage,eng,
fort_garry_settlement,,fort_garry_settlement.jpg,,"HBC, Fort Garry, Red River Settlement",image/jpeg,"This is a watercolour over pencil art creation depicting a view of the Fort Garry, Red River settlement.",James Lockhart,,1868,yes,photographs,Fort Garry,"Winnipeg, Manitoba",,,,Library and Archives Canada,,,,In copyright,,Image;StillImage,eng,
HBC_post_trappers,,HBC_post_trappers.jpg,,Hudson's Bay Post,image/jpeg,A shop of the Hudson's Bay where trappers and Indians sell their furs partly in exchange.,Felix H. Man,,1933,yes,photographs,Hudson's Bay Company,Northwest Territories,,,,Library and Archives Canada,,,,In copyright,,Image;StillImage,eng,
